number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,Number of votes,Rank
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,710,4
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,83,152
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,127,100
4,Charmander,Fire,None,309,39,52,43,60,50,65,1,False,374,32
5,Charmeleon,Fire,None,405,58,64,58,80,65,80,1,False,70,187
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,1107,1
7,Squirtle,Water,None,314,44,48,65,50,64,43,1,False,523,14
8,Wartortle,Water,None,405,59,63,80,65,80,58,1,False,133,96
9,Blastoise,Water,None,530,79,83,100,85,105,78,1,False,410,23
10,Caterpie,Bug,None,195,45,30,35,20,20,45,1,False,28,361
11,Metapod,Bug,None,205,50,20,55,25,25,30,1,False,18,475
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,58,214
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,20,448
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,13,521
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,83,152
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,42,266
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,32,325
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,96,133
19,Rattata,Normal,None,253,30,56,35,25,35,72,1,False,27,370
20,Raticate,Normal,None,413,55,81,60,50,70,97,1,False,19,460
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,2,770
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,21,428
23,Ekans,Poison,None,288,35,60,44,40,54,55,1,False,9,595
24,Arbok,Poison,None,438,60,85,69,65,79,80,1,False,19,460
25,Pikachu,Electric,None,320,35,55,40,50,50,90,1,False,293,44
26,Raichu,Electric,None,485,60,90,55,90,80,110,1,False,301,40
27,Sandshrew,Ground,None,300,50,75,85,20,30,40,1,False,200,69
28,Sandslash,Ground,None,450,75,100,110,45,55,65,1,False,167,79
30,Nidorina,Poison,None,365,70,62,67,55,55,56,1,False,6,660
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,23,402
33,Nidorino,Poison,None,365,61,72,57,55,55,65,1,False,23,402
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,265,54
35,Clefairy,Fairy,None,323,70,45,48,60,65,35,1,False,44,259
36,Clefable,Fairy,None,483,95,70,73,95,90,60,1,False,39,281
37,Vulpix,Fire,None,299,38,41,40,50,65,65,1,False,302,39
38,Ninetales,Fire,None,505,73,76,75,81,100,100,1,False,471,16
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,162,82
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,34,307
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,37,292
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,12,539
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,127,100
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,32,325
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,67,195
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,22,420
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,32,325
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,27,370
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,19,460
50,Diglett,Ground,None,265,10,55,25,35,45,95,1,False,47,247
51,Dugtrio,Ground,None,405,35,80,50,50,70,120,1,False,26,383
52,Meowth,Normal,None,290,40,45,35,40,40,90,1,False,50,236
53,Persian,Normal,None,440,65,70,60,65,65,115,1,False,33,317
54,Psyduck,Water,None,320,50,52,48,65,50,55,1,False,281,49
55,Golduck,Water,None,500,80,82,78,95,80,85,1,False,60,209
56,Mankey,Fighting,None,305,40,80,35,35,45,70,1,False,21,428
57,Primeape,Fighting,None,455,65,105,60,60,70,95,1,False,59,212
58,Growlithe,Fire,None,350,55,70,45,70,50,60,1,False,276,51
59,Arcanine,Fire,None,555,90,110,80,100,80,95,1,False,923,3
60,Poliwag,Water,None,300,40,50,40,40,40,90,1,False,30,344
61,Poliwhirl,Water,None,385,65,65,65,50,50,90,1,False,96,133
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,56,218
63,Abra,Psychic,None,310,25,20,15,105,55,90,1,False,111,120
64,Kadabra,Psychic,None,400,40,35,30,120,70,105,1,False,82,157
65,Alakazam,Psychic,None,500,55,50,45,135,95,120,1,False,376,31
66,Machop,Fighting,None,305,70,80,50,35,35,35,1,False,23,402
67,Machoke,Fighting,None,405,80,100,70,50,60,45,1,False,23,402
68,Machamp,Fighting,None,505,90,130,80,65,85,55,1,False,104,127
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,27,370
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,12,539
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,19,460
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,9,595
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,30,344
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,38,286
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,14,508
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,45,256
77,Ponyta,Fire,None,410,50,85,55,65,65,90,1,False,51,231
78,Rapidash,Fire,None,500,65,100,70,80,80,105,1,False,77,173
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,118,108
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,79,168
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,61,206
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,54,225
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,7,637
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,14,508
86,Seel,Water,None,325,65,45,55,45,70,45,1,False,27,370
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,49,242
88,Grimer,Poison,None,325,80,80,50,40,50,25,1,False,14,508
89,Muk,Poison,None,500,105,105,75,65,100,50,1,False,86,147
90,Shellder,Water,None,305,30,65,100,45,25,40,1,False,19,460
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,56,218
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,27,370
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,301,40
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,1056,2
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,46,250
96,Drowzee,Psychic,None,328,60,48,45,43,90,42,1,False,18,475
97,Hypno,Psychic,None,483,85,73,70,73,115,67,1,False,31,336
98,Krabby,Water,None,325,30,105,90,25,25,50,1,False,42,266
99,Kingler,Water,None,475,55,130,115,50,50,75,1,False,62,202
100,Voltorb,Electric,None,330,40,30,50,55,55,100,1,False,12,539
101,Electrode,Electric,None,480,60,50,70,80,80,140,1,False,13,521
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,1,798
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,50,236
104,Cubone,Ground,None,320,50,50,95,40,50,35,1,False,321,36
105,Marowak,Ground,None,425,60,80,110,50,80,45,1,False,83,152
106,Hitmonlee,Fighting,None,455,50,120,53,35,110,87,1,False,45,256
107,Hitmonchan,Fighting,None,455,50,105,79,35,110,76,1,False,52,230
108,Lickitung,Normal,None,385,90,55,75,60,75,30,1,False,55,222
109,Koffing,Poison,None,340,40,65,95,60,45,35,1,False,62,202
110,Weezing,Poison,None,490,65,90,120,85,70,60,1,False,50,236
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,20,448
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,43,264
113,Chansey,Normal,None,450,250,5,5,35,105,50,1,False,53,228
114,Tangela,Grass,None,435,65,55,115,100,40,60,1,False,47,247
115,Kangaskhan,Normal,None,490,105,95,80,40,80,90,1,False,37,292
116,Horsea,Water,None,295,30,40,70,70,25,60,1,False,9,595
117,Seadra,Water,None,440,55,65,95,95,45,85,1,False,11,556
118,Goldeen,Water,None,320,45,67,60,35,50,63,1,False,2,770
119,Seaking,Water,None,450,80,92,65,65,80,68,1,False,8,615
120,Staryu,Water,None,340,30,45,55,70,55,85,1,False,21,428
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,111,120
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,394,27
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,38,286
125,Electabuzz,Electric,None,490,65,83,57,95,85,105,1,False,42,266
126,Magmar,Fire,None,495,65,95,57,100,85,93,1,False,42,266
127,Pinsir,Bug,None,500,65,125,100,55,70,85,1,False,32,325
128,Tauros,Normal,None,490,75,100,95,40,70,110,1,False,54,225
129,Magikarp,Water,None,200,20,10,55,15,20,80,1,False,119,107
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,265,54
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,233,60
132,Ditto,Normal,None,288,48,48,48,48,48,48,1,False,184,73
133,Eevee,Normal,None,325,55,55,50,45,65,55,1,False,581,9
134,Vaporeon,Water,None,525,130,65,60,110,95,65,1,False,275,52
135,Jolteon,Electric,None,525,65,65,60,110,95,130,1,False,335,35
136,Flareon,Fire,None,525,65,130,60,95,110,65,1,False,94,138
137,Porygon,Normal,None,395,65,60,70,85,75,40,1,False,97,131
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,15,501
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,13,521
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,20,448
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,118,108
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,51,231
143,Snorlax,Normal,None,540,160,110,65,65,110,30,1,False,433,19
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,136,92
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,121,106
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,16,489
147,Dratini,Dragon,None,300,41,64,45,50,50,50,1,False,92,141
148,Dragonair,Dragon,None,420,61,84,65,70,70,70,1,False,157,84
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,551,10
150,Mewtwo,Psychic,None,680,106,110,90,154,90,130,1,True,298,43
151,Mew,Psychic,None,600,100,100,100,100,100,100,1,True,269,53
152,Chikorita,Grass,None,318,45,49,65,49,65,45,2,False,98,130
153,Bayleef,Grass,None,405,60,62,80,63,80,60,2,False,66,196
154,Meganium,Grass,None,525,80,82,100,83,100,80,2,False,75,175
155,Cyndaquil,Fire,None,309,39,52,43,60,50,65,2,False,377,30
156,Quilava,Fire,None,405,58,64,58,80,65,80,2,False,181,74
157,Typhlosion,Fire,None,534,78,84,78,109,85,100,2,False,534,12
158,Totodile,Water,None,314,50,65,64,44,48,43,2,False,300,42
159,Croconaw,Water,None,405,65,80,80,59,63,58,2,False,21,428
160,Feraligatr,Water,None,530,85,105,100,79,83,78,2,False,287,46
161,Sentret,Normal,None,215,35,46,34,35,45,20,2,False,12,539
162,Furret,Normal,None,415,85,76,64,45,55,90,2,False,132,97
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,8,615
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,32,325
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,5,687
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,30,344
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,11,556
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,13,521
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,231,61
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,21,428
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,63,201
172,Pichu,Electric,None,205,20,40,15,35,35,60,2,False,59,212
173,Cleffa,Fairy,None,218,50,25,28,45,55,15,2,False,6,660
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,5,687
175,Togepi,Fairy,None,245,35,20,65,40,65,20,2,False,71,184
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,21,428
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,22,420
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,50,236
179,Mareep,Electric,None,280,55,40,40,65,45,35,2,False,118,108
180,Flaaffy,Electric,None,365,70,55,55,80,60,45,2,False,43,264
181,Ampharos,Electric,None,510,90,75,85,115,90,55,2,False,529,13
182,Bellossom,Grass,None,490,75,80,95,90,100,50,2,False,28,361
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,31,336
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,106,124
185,Sudowoodo,Rock,None,410,70,100,115,30,65,30,2,False,60,209
186,Politoed,Water,None,500,90,75,75,90,100,70,2,False,73,179
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,14,508
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,3,746
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,35,301
190,Aipom,Normal,None,360,55,70,55,40,55,85,2,False,66,196
191,Sunkern,Grass,None,180,30,30,30,30,30,30,2,False,14,508
192,Sunflora,Grass,None,425,75,75,55,105,85,30,2,False,12,539
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,22,420
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,109,122
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,123,104
196,Espeon,Psychic,None,525,65,65,60,130,95,110,2,False,384,28
197,Umbreon,Dark,None,525,95,65,110,60,130,65,2,False,607,6
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,86,147
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,46,250
200,Misdreavus,Ghost,None,435,60,60,60,85,85,85,2,False,80,163
201,Unown,Psychic,None,336,48,72,48,72,48,48,2,False,18,475
202,Wobbuffet,Psychic,None,405,190,33,58,33,58,33,2,False,79,168
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,34,307
204,Pineco,Bug,None,290,50,65,90,35,35,15,2,False,7,637
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,30,344
206,Dunsparce,Normal,None,415,100,70,70,65,65,45,2,False,209,68
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,30,344
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,95,136
209,Snubbull,Fairy,None,300,60,80,50,40,40,30,2,False,21,428
210,Granbull,Fairy,None,450,90,120,75,60,60,45,2,False,8,615
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,23,402
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,424,22
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,176,77
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,279,50
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,103,128
216,Teddiursa,Normal,None,330,60,80,50,50,50,40,2,False,40,278
217,Ursaring,Normal,None,500,90,130,75,75,75,55,2,False,34,307
218,Slugma,Fire,None,250,40,40,40,70,40,20,2,False,13,521
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,23,402
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,39,281
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,13,521
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,34,307
223,Remoraid,Water,None,300,35,65,35,65,35,65,2,False,3,746
224,Octillery,Water,None,480,75,105,75,105,75,45,2,False,37,292
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,38,286
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,27,370
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,135,94
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,29,353
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,177,76
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,72,182
231,Phanpy,Ground,None,330,90,60,60,40,40,40,2,False,77,173
232,Donphan,Ground,None,500,90,120,120,60,60,50,2,False,72,182
233,Porygon2,Normal,None,515,85,80,90,105,95,60,2,False,69,190
234,Stantler,Normal,None,465,73,95,62,85,65,85,2,False,21,428
235,Smeargle,Normal,None,250,55,20,35,20,45,75,2,False,55,222
236,Tyrogue,Fighting,None,210,35,35,35,35,35,35,2,False,5,687
237,Hitmontop,Fighting,None,455,50,95,95,35,110,70,2,False,17,483
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,5,687
239,Elekid,Electric,None,360,45,63,37,65,55,95,2,False,23,402
240,Magby,Fire,None,365,45,75,37,70,55,83,2,False,5,687
241,Miltank,Normal,None,490,95,80,105,40,70,100,2,False,54,225
242,Blissey,Normal,None,540,255,10,10,75,135,55,2,False,15,501
243,Raikou,Electric,None,580,90,85,75,115,100,115,2,True,41,274
244,Entei,Fire,None,580,115,115,85,90,75,100,2,True,56,218
245,Suicune,Water,None,580,100,75,115,90,115,85,2,True,140,90
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,50,236
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,2,770
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,451,17
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,260,56
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,True,78,172
252,Treecko,Grass,None,310,40,45,35,65,55,70,3,False,134,95
253,Grovyle,Grass,None,405,50,65,45,85,65,95,3,False,129,99
254,Sceptile,Grass,None,530,70,85,65,105,85,120,3,False,337,34
255,Torchic,Fire,None,310,45,60,40,70,50,45,3,False,105,126
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,6,660
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,613,5
258,Mudkip,Water,None,310,50,70,50,50,50,40,3,False,404,24
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,21,428
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,381,29
261,Poochyena,Dark,None,220,35,55,35,30,30,35,3,False,28,361
262,Mightyena,Dark,None,420,70,90,70,60,60,70,3,False,61,206
