number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,Number of votes,Rank
263,Zigzagoon,Normal,None,240,38,30,41,30,41,60,3,False,56,218
264,Linoone,Normal,None,420,78,70,61,50,61,100,3,False,31,336
265,Wurmple,Bug,None,195,45,45,35,20,30,20,3,False,12,539
266,Silcoon,Bug,None,205,50,35,55,25,25,15,3,False,0,806
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,2,770
268,Cascoon,Bug,None,205,50,35,55,25,25,15,3,False,2,770
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,5,687
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,34,307
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,6,660
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,147,87
273,Seedot,Grass,None,220,40,40,50,30,30,30,3,False,14,508
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,6,660
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,29,353
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,8,615
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,33,317
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,18,475
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,30,344
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,82,157
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,18,475
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,585,8
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,22,420
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,24,397
285,Shroomish,Grass,None,295,60,40,60,40,60,35,3,False,27,370
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,228,62
287,Slakoth,Normal,None,280,60,60,60,35,35,30,3,False,23,402
288,Vigoroth,Normal,None,440,80,80,80,55,55,90,3,False,9,595
289,Slaking,Normal,None,670,150,160,100,95,65,100,3,False,69,190
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,3,746
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,27,370
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,116,114
293,Whismur,Normal,None,240,64,51,23,51,23,28,3,False,5,687
294,Loudred,Normal,None,360,84,71,43,71,43,48,3,False,5,687
295,Exploud,Normal,None,490,104,91,63,91,73,68,3,False,26,383
296,Makuhita,Fighting,None,237,72,60,30,20,30,25,3,False,4,722
297,Hariyama,Fighting,None,474,144,120,60,40,60,50,3,False,13,521
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,10,573
299,Nosepass,Rock,None,375,30,45,135,45,90,30,3,False,10,573
300,Skitty,Normal,None,260,50,45,45,35,35,50,3,False,74,177
301,Delcatty,Normal,None,380,70,65,65,55,55,70,3,False,30,344
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,237,59
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,247,57
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,96,133
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,19,460
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,313,38
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,2,770
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,20,448
309,Electrike,Electric,None,295,40,45,40,65,40,65,3,False,8,615
310,Manectric,Electric,None,475,70,75,60,105,60,105,3,False,62,202
311,Plusle,Electric,None,405,60,50,40,85,75,95,3,False,23,402
312,Minun,Electric,None,405,60,40,50,75,85,95,3,False,24,397
313,Volbeat,Bug,None,400,65,73,55,47,75,85,3,False,9,595
314,Illumise,Bug,None,400,65,47,55,73,75,85,3,False,5,687
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,19,460
316,Gulpin,Poison,None,302,70,43,53,43,53,40,3,False,16,489
317,Swalot,Poison,None,467,100,73,83,73,83,55,3,False,22,420
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,3,746
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,33,317
320,Wailmer,Water,None,400,130,70,35,70,35,60,3,False,18,475
321,Wailord,Water,None,500,170,90,45,90,45,60,3,False,86,147
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,21,428
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,42,266
324,Torkoal,Fire,None,470,70,85,140,85,70,20,3,False,37,292
325,Spoink,Psychic,None,330,60,25,35,70,80,60,3,False,33,317
326,Grumpig,Psychic,None,470,80,45,65,90,110,80,3,False,21,428
327,Spinda,Normal,None,360,60,60,60,60,60,60,3,False,38,286
328,Trapinch,Ground,None,290,45,100,45,45,45,10,3,False,22,420
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,16,489
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,510,15
331,Cacnea,Grass,None,335,50,85,40,85,40,35,3,False,23,402
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,21,428
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,25,390
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,136,92
335,Zangoose,Normal,None,458,73,115,60,60,60,90,3,False,99,129
336,Seviper,Poison,None,458,73,100,60,100,60,65,3,False,21,428
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,8,615
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,6,660
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,2,770
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,23,402
341,Corphish,Water,None,308,43,80,65,50,35,35,3,False,16,489
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,30,344
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,1,798
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,19,460
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,4,722
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,46,250
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,8,615
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,26,383
349,Feebas,Water,None,200,20,15,20,10,55,80,3,False,6,660
350,Milotic,Water,None,540,95,60,79,100,125,81,3,False,224,63
351,Castform,Normal,None,420,70,70,70,70,70,70,3,False,36,298
352,Kecleon,Normal,None,440,60,90,70,60,120,40,3,False,28,361
353,Shuppet,Ghost,None,295,44,75,35,63,33,45,3,False,12,539
354,Banette,Ghost,None,455,64,115,65,83,63,65,3,False,80,163
355,Duskull,Ghost,None,295,20,40,90,30,90,25,3,False,44,259
356,Dusclops,Ghost,None,455,40,70,130,60,130,25,3,False,22,420
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,118,108
358,Chimecho,Psychic,None,425,65,50,70,95,80,65,3,False,25,390
359,Absol,Dark,None,465,65,130,60,75,60,75,3,False,542,11
360,Wynaut,Psychic,None,260,95,23,48,23,48,23,3,False,7,637
361,Snorunt,Ice,None,300,50,50,50,50,50,50,3,False,27,370
362,Glalie,Ice,None,480,80,80,80,80,80,80,3,False,34,307
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,83,152
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,3,746
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,33,317
366,Clamperl,Water,None,345,35,64,85,74,55,32,3,False,8,615
367,Huntail,Water,None,485,55,104,105,94,75,52,3,False,2,770
368,Gorebyss,Water,None,485,55,84,105,114,75,52,3,False,7,637
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,32,325
370,Luvdisc,Water,None,330,43,30,55,40,65,97,3,False,9,595
371,Bagon,Dragon,None,300,45,75,60,40,30,50,3,False,17,483
372,Shelgon,Dragon,None,420,65,95,100,60,50,50,3,False,5,687
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,220,65
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,20,448
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,8,615
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,395,26
377,Regirock,Rock,None,580,80,100,200,50,100,50,3,True,6,660
378,Regice,Ice,None,580,80,50,100,100,200,50,3,True,11,556
379,Registeel,Steel,None,580,80,75,150,75,150,50,3,True,16,489
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,97,131
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,68,193
382,Kyogre,Water,None,670,100,100,90,150,140,90,3,True,71,184
383,Groudon,Ground,None,670,100,150,140,100,90,90,3,True,61,206
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,316,37
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,123,104
387,Turtwig,Grass,None,318,55,68,64,45,55,31,4,False,218,67
388,Grotle,Grass,None,405,75,89,85,55,65,36,4,False,11,556
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,430,20
390,Chimchar,Fire,None,309,44,58,44,58,44,61,4,False,70,187
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,27,370
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,443,18
393,Piplup,Water,None,314,53,51,53,61,56,40,4,False,190,70
394,Prinplup,Water,None,405,64,66,68,81,76,50,4,False,11,556
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,346,33
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,14,508
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,7,637
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,142,89
399,Bidoof,Normal,None,250,59,45,40,35,40,31,4,False,81,161
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,8,615
401,Kricketot,Bug,None,194,37,25,41,25,41,25,4,False,9,595
402,Kricketune,Bug,None,384,77,85,51,55,51,65,4,False,14,508
403,Shinx,Electric,None,263,45,65,34,40,34,45,4,False,124,103
404,Luxio,Electric,None,363,60,85,49,60,49,60,4,False,18,475
405,Luxray,Electric,None,523,80,120,79,95,79,70,4,False,429,21
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,7,637
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,86,147
408,Cranidos,Rock,None,350,67,125,40,30,30,58,4,False,9,595
409,Rampardos,Rock,None,495,97,165,60,65,50,58,4,False,22,420
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,6,660
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,19,460
412,Burmy,Bug,None,224,40,29,45,29,45,36,4,False,7,637
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,7,637
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,14,508
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,26,383
417,Pachirisu,Electric,None,405,60,45,70,45,90,95,4,False,40,278
418,Buizel,Water,None,330,55,65,35,60,30,85,4,False,90,144
419,Floatzel,Water,None,495,85,105,55,85,50,115,4,False,42,266
420,Cherubi,Grass,None,275,45,35,45,62,53,35,4,False,8,615
421,Cherrim,Grass,None,450,70,60,70,87,78,85,4,False,23,402
422,Shellos,Water,None,325,76,48,48,57,62,34,4,False,15,501
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,47,247
424,Ambipom,Normal,None,482,75,100,66,60,66,115,4,False,31,336
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,71,184
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,34,307
427,Buneary,Normal,None,350,55,66,44,44,56,85,4,False,16,489
428,Lopunny,Normal,None,480,65,76,84,54,96,105,4,False,81,161
429,Mismagius,Ghost,None,495,60,60,60,105,105,105,4,False,80,163
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,74,177
431,Glameow,Normal,None,310,49,55,42,42,37,85,4,False,3,746
432,Purugly,Normal,None,452,71,82,64,64,59,112,4,False,10,573
433,Chingling,Psychic,None,285,45,30,50,65,50,45,4,False,6,660
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,6,660
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,15,501
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,6,660
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,21,428
438,Bonsly,Rock,None,290,50,80,95,10,45,10,4,False,7,637
440,Happiny,Normal,None,220,100,5,5,15,65,30,4,False,5,687
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,31,336
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,35,301
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,35,301
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,9,595
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,404,24
446,Munchlax,Normal,None,390,135,85,40,40,85,5,4,False,50,236
447,Riolu,Fighting,None,285,40,70,40,35,40,60,4,False,64,199
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,604,7
449,Hippopotas,Ground,None,330,68,72,78,38,42,32,4,False,6,660
450,Hippowdon,Ground,None,525,108,112,118,68,72,47,4,False,12,539
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,1,798
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,42,266
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,48,246
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,82,157
455,Carnivine,Grass,None,454,74,100,72,90,72,46,4,False,12,539
456,Finneon,Water,None,330,49,49,56,49,61,66,4,False,8,615
457,Lumineon,Water,None,460,69,69,76,69,86,91,4,False,12,539
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,10,573
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,10,573
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,25,390
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,185,71
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,55,222
463,Lickilicky,Normal,None,515,110,85,95,80,95,50,4,False,19,460
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,20,448
465,Tangrowth,Grass,None,535,100,100,125,110,50,50,4,False,19,460
466,Electivire,Electric,None,540,75,123,67,95,85,95,4,False,113,117
467,Magmortar,Fire,None,540,75,95,67,125,95,83,4,False,26,383
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,164,81
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,39,281
470,Leafeon,Grass,None,525,65,110,130,60,65,95,4,False,127,100
471,Glaceon,Ice,None,525,65,60,110,130,95,65,4,False,180,75
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,132,97
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,69,190
474,Porygon-Z,Normal,None,535,85,80,70,135,75,90,4,False,148,86
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,239,58
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,16,489
477,Dusknoir,Ghost,None,525,45,100,135,65,135,45,4,False,42,266
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,143,88
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,65,198
480,Uxie,Psychic,None,580,75,75,130,75,130,95,4,True,3,746
481,Mesprit,Psychic,None,580,80,105,105,105,105,80,4,True,5,687
482,Azelf,Psychic,None,580,75,125,70,125,70,115,4,True,13,521
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,73,179
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,34,307
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,7,637
486,Regigigas,Normal,None,670,110,160,110,80,110,100,4,True,29,353
488,Cresselia,Psychic,None,600,120,70,120,75,130,85,4,True,9,595
489,Phione,Water,None,480,80,80,80,80,80,80,4,True,2,770
490,Manaphy,Water,None,600,100,100,100,100,100,100,4,True,27,370
491,Darkrai,Dark,None,600,70,90,90,135,90,125,4,True,185,71
493,Arceus,Normal,None,720,120,120,120,120,120,120,4,True,35,301
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,91,142
495,Snivy,Grass,None,308,45,45,55,45,55,63,5,False,62,202
496,Servine,Grass,None,413,60,60,75,60,75,83,5,False,6,660
497,Serperior,Grass,None,528,75,75,95,75,95,113,5,False,106,124
498,Tepig,Fire,None,308,65,63,45,45,45,45,5,False,31,336
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,7,637
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,38,286
501,Oshawott,Water,None,308,55,55,45,63,45,45,5,False,83,152
502,Dewott,Water,None,413,75,75,60,83,60,60,5,False,51,231
503,Samurott,Water,None,528,95,100,85,108,70,70,5,False,68,193
504,Patrat,Normal,None,255,45,55,39,35,39,42,5,False,1,798
505,Watchog,Normal,None,420,60,85,69,60,69,77,5,False,4,722
506,Lillipup,Normal,None,275,45,60,45,25,45,55,5,False,4,722
507,Herdier,Normal,None,370,65,80,65,35,65,60,5,False,7,637
508,Stoutland,Normal,None,500,85,110,90,45,90,80,5,False,27,370
509,Purrloin,Dark,None,281,41,50,37,50,37,66,5,False,3,746
510,Liepard,Dark,None,446,64,88,50,88,50,106,5,False,10,573
511,Pansage,Grass,None,316,50,53,48,53,48,64,5,False,6,660
512,Simisage,Grass,None,498,75,98,63,98,63,101,5,False,5,687
513,Pansear,Fire,None,316,50,53,48,53,48,64,5,False,2,770
514,Simisear,Fire,None,498,75,98,63,98,63,101,5,False,8,615
515,Panpour,Water,None,316,50,53,48,53,48,64,5,False,2,770
516,Simipour,Water,None,498,75,98,63,98,63,101,5,False,4,722
517,Munna,Psychic,None,292,76,25,45,67,55,24,5,False,4,722
518,Musharna,Psychic,None,487,116,55,85,107,95,29,5,False,7,637
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,7,637
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,4,722
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,5,687
522,Blitzle,Electric,None,295,45,60,32,50,32,76,5,False,4,722
523,Zebstrika,Electric,None,497,75,100,63,80,63,116,5,False,23,402
524,Roggenrola,Rock,None,280,55,75,85,25,25,15,5,False,4,722
525,Boldore,Rock,None,390,70,105,105,50,40,20,5,False,6,660
526,Gigalith,Rock,None,515,85,135,130,60,80,25,5,False,17,483
